,movie,names,reviews
425,'GopiKrishna Paradise A/C', ['Jeeva Saravanan', 'They always cancel tickets for unpopular movies. Poor sound quality.  Big bites often. Got shows cancelled for Natchathiram nagargirathu and Naane Varuven. Poor theatre and worst management on customer can experience!'
426,'GopiKrishna Paradise A/C', ['Manojkumar AC', 'Worst Theatre... Seating not Good Worst Audio... Especially Toilet Hygiene was bad... Bad odur... No Smoking board was there.. No Theatre employees bother to tell the people was smoking.. Some one should take Action... Atleast toilet should maintain clean...'
427,'GopiKrishna Paradise A/C', ['Karthik L'," ""Ok with the amount... Not bad if you haven't got tickets anywhere so you may visit here..."""
428,'GopiKrishna Paradise A/C', ['Velumuni A', 'Worst experience theatre should be renovated. Nice location nice set up. But renovation is must here. Then this would be a fantastic complex..'
429,'GopiKrishna Paradise A/C', ['Prakashjp Sheela01', 'Very worst Theatre in my life old madal 🐭🐭🐭 smole bade screen'
430,'GopiKrishna Paradise A/C', ['Ganesh K. Ramamoorthy', '4 years ago' 'Average Old interior theatre.... very basic wooden seats... since no option I went for PETTA movie 👍'
431,'GopiKrishna Paradise A/C', ['Sadam Hussain Humayun', '' 'One of the worst theatres in Chennai. went to c vikram on 1st day. The AC was not working and fans were also switched off. All the audience were literally sweating and seats are old and uncomfortable. …More'
432,'GopiKrishna Paradise A/C', ['satish eepuru', 'Seating is bad. At the last moment if u want to go for movie adamantly u can go and watch. Combination of big and small screens.. sound is average.'
433,'GopiKrishna Paradise A/C', ['Prasath Veeramani', '8 manike show ticket eaduthu 9 manike show poduranugaaaaa .' 'Not properly cleaning . Not maintained theatre 🎭. Very woste .' 'So I give 1 star .'
434,'GopiKrishna Paradise A/C', ['Manish U', 'Worst theatre to watch action movies.not only action movie for any movie its a worst theatre the screen is big but the clarity of the screen is very worst but they are say its 4k but it is lower than 2k.and the audio system is also bad and …More'
435,'GopiKrishna Paradise A/C', ['Satya V.S', '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' 'Ayanavaram - GOPI KRISHNA Complex ( 3/3/2018 )' '' 'Review :- …More'
436,'GopiKrishna Paradise A/C', ['Sundar', 'Not proper seats or ambiance'
437,'GopiKrishna Paradise A/C', ['Ramesh Aravindh'," 'a year ago' ""Best theatre with Dolby Atmos SRL 4D technology and extra special is their RGB LASER projection with 4d audio 4k 3d visual. Seats are good but leg space is very less. Don't book last rows seats the leg space is literally 0. Better to book …More"""
438,'GopiKrishna Paradise A/C', ['Alexsander S', 'Only for just 100rs.. but even not worth for that 100rs also.. Worst theatre without AC damaged seat sound quality is bad.' '1' 'Response from the owner4 years ago' 'HI bro' 'i wish you to come and have a look at Gopikrishna screen to check the 4K projector and Dolby Atmos Sound and Push Back Seats.Just following up all friends who …' ''
439,'GopiKrishna Paradise A/C', ['Sugumaran Karthick', 'Visiting First Time Here Good Visual Quality - Worth The Price 5 am Show for Darbar Ultimate Experience'
440,'GopiKrishna Paradise A/C', ['Kamlesh lal B', '' '' '' 'Good! But it will more awesome when the sound system upgraded to DOLBY ATMOS and the main issue is Seats are not comfortable! It will be more good when the seats are little bit larger! Customer service is good ! …More' '1' 'Response from the owner4 years ago'
441,'GopiKrishna Paradise A/C', ['Hemanth kumar Jhk', 'Theater is slightly interior from main road. Located in between ayanavaram road and new Avadi road. Very big screen and seat capacity. Seats seems to be old and uncomfortable. Restroom maintenance is also worst. Snacks are overrated. 3puffs …More'
442,'GopiKrishna Paradise A/C', ['Dhivya physio'," '' '' '' '' '' '' '' 'Sound System of the theater was very good!!!' ""Seats weren't proper & comfortable!"" 'Seats Needed to be changed since it made me feel a little back ache while …More' '4' 'Response from the owner4 years ago'"
443,'GopiKrishna Paradise A/C', ['Mr_BK_Gamer', '4 years ago' 'Gud place to watch movie for first day with all the friends not with family uncleaned toilet'
444,'GopiKrishna Paradise A/C', ['Santhosh Kumar J', 'Bad toilet seems like they clean it once a week. Very unhygienic to the core and not recommended to family and even as an individual no proper cleaning even inside the screen. Foods ahh literally too ovverated 10rs juice bottle is 40rs …More'
445,'GopiKrishna Paradise A/C', ['ksa sb', 'NEW' 'Old theatre....ac not effective'
446,'GopiKrishna Paradise A/C', ['ajay sankar', 'Worst one.they just simply cancel the show by saying like generator not there power cut.even ticket checker is also not there so no ticket  needed for watching movie we can simply go inside no cleanlinesssmelly....no advantages only cons..not suitable for family'
447,'GopiKrishna Paradise A/C', ['Lingeshwer Elangovan'," 'Worst experience theatre needs development..' ""It's a very old theatre the screens are too bad"" 'Theatre is completely unhygienic.'"
448,'GopiKrishna Paradise A/C', ['G Vignesh', 'Worst theatre experience in my life. No sound no fan and no clear screen. Note: Motthathula theatre print ahh vangi theatre la partha matri eruku'
449,'GopiKrishna Paradise A/C', ['Ashok s', '' '' '' '' '' '' 'Fans forts. Complete entertainment for fans. Best theatre to watch for Rajini Ajith Vijay movies.' 'From 2015 (vedhalam) I started to watched FDFS (R A V movies) on this theatre. …More'
450,'S2 Theyagaraja Cinema Hall', ['Prashant Tulasi', '' '' 'Theatre wise no issues the screen was superb and most of them who come there are family and college buddies.' 'Parking fees is ₹20 for single movie but the car park area is cramped and it …More'
451,'S2 Theyagaraja Cinema Hall', ['Vivek Mech', 'NEW' 'Parking & ambience was good but seat comfort is bad. Sound & projection is quite good. Parking fee is very less compared to other theatre in chennai. Important thing in seat comfort is worst which we relate it to other PVR theatre. It must be improve.'
452,'S2 Theyagaraja Cinema Hall', ['Lava K', '3 months ago' '' '' '' '' 'The seating is very hard and not comfortable.  The theatre is huge but the parking is chargeable. …More'
453,'S2 Theyagaraja Cinema Hall', ['Aishu molu', 'Nice theatre. There is a vast parking lot in the front. The place is maintained clean. The screen and sound effects are also good. My recommendation is to get a large popcorn with coke combo(when the group is big) wherein we can refill both unlimitedly.'
454,'S2 Theyagaraja Cinema Hall', ['Deepak M'," '' ""Theatre opens us up to experiencing different perspectives that we may not be aware of or contemplated. Theatre's way of examining dialogue monologue and character allows us to flex our empathy muscles. In other words- understanding …More"""
455,'S2 Theyagaraja Cinema Hall', ['dinaKaran Pannerselvam', 'I had very much the worst experience in this place. I came here half an hour before the show time. I thought I could sit in the waiting place and move on. I never find any such kind of place itself. I ask the staff where to sit. They show …More'
456,'S2 Theyagaraja Cinema Hall', ['madhanbt', '' '' '' '' '' '' 'Screen- Well projected no issues' 'Ambience - Neat and clean (Well Maintained Inside)' 'Seating- Comfortable …More'
457,'S2 Theyagaraja Cinema Hall', ['Pradeep kumar', '' '' '' '' '' 'Seats are quite old and not soft cushion and back rested.' 'Screen and sound quality are descent performers.' 'The new movie released they charge 190 Rs …More'
458,'S2 Theyagaraja Cinema Hall', ['Dilli Babu'," ""Parking for Two Wheeler is Only ₹10 Good. While exiting we should return the Ticket. A/C in Screen 2 is very very Poor. Seat leg space is enough to sit and watch Screen but Walk-in towards Seat ROW is really Hard I don't know which Genius …More"""
459,'S2 Theyagaraja Cinema Hall', ['Udhaya y2u', 'NEW' 'Screen experience nice but seat not comfortable. Gents rest room have only urinal toilet there no latin toilet. Latin toilet is also mandatory in rest rooms.'
460,'S2 Theyagaraja Cinema Hall', ['Bala Saravanan', 'NEW' 'Screen is medium not big….car parking is an issue….though the parking fee is less.sound effect and Ac is good.'
461,'S2 Theyagaraja Cinema Hall', ['Mohan Krishna Kanth B', '' '' '' '' 'Excellent crowd every time. Nicely maintained auditoriums.' '' 'Best part …More'
462,'S2 Theyagaraja Cinema Hall', ['Kabilesh M', 'NEW' '' '' 'Car parking is a mess.' 'Seating is like rock hard and it’s horrible to sit and watch a movie for 2-3hrs. …More'
463,'S2 Theyagaraja Cinema Hall', ['Dr Karthic Poornima'," ""Theatre is good but car Parking is horrible experience. We can't even wait outside road before the previous show finishes. That road itself heavy traffic. Very less space for car parking. Snacks are Little costly. Restrooms and Thetre is neat and clean."""
464,'S2 Theyagaraja Cinema Hall', ['AJITHKUMAR KRISHNAN', 'There is no place for seating inside theatre😮\u200d💨' 'Plz do some arrangements for seating..'
465,'S2 Theyagaraja Cinema Hall', ['Israel V', '' '' 'Last night we watched viduthalai. Sound was very low and poor even though we informed them. No brightness in screen. Overall worst experience for good movie. …More'
466,'S2 Theyagaraja Cinema Hall', ['aadarsh hanuman', '' '' '' '' '' 'One of the best movie experiences in Chennai.' 'Iconic theatre in Thiruvanmiyur modified by SPI now PVR.🤩❤️ …More'
467,'S2 Theyagaraja Cinema Hall', ['arunachaleswaran sri'," 'worst experience. Thunivu Show was at 7:40 AM 14th Jan it was 8 am - the show did not start and management said that ""cleaning"" is in progress.. then around 8:15 we were sent in Then we noticed that there was some technical issue. for 1 …More'"
468,'S2 Theyagaraja Cinema Hall', ['Gowri Shankar G'," ""If you drive a car parking is a hassle. Let's say you come in early you will park at a spot at the front and people who come after will park behind you. After the show you have to wait for them take their car out first before you can …More"""
469,'S2 Theyagaraja Cinema Hall', ['Revathy Thangarajan', 'Worst theatre experience. There was no ac at all.. the complete A row was suffering. the entire movie time we were sweating. Even after complaining to the theatre staff there was no proper fix done. It was just blame game that happened. Did not expect this in s2 theyagaraja.'
470,'S2 Theyagaraja Cinema Hall', ['AKR.AJEETH KUMAR', 'Very nice place seating is good & sound also.' 'parking facilities good service minimum chargeable 10 rs....'
471,'S2 Theyagaraja Cinema Hall', ['Anusha Kannan', 'The theater experience is good and no doubt in it. But no restrooms in the ground floor for ladies. Imagine any lady old or young pregnant or sick will be willing to step out and take a break watching a movie but jo restrooms please look into it.'
472,'S2 Theyagaraja Cinema Hall', ['AMIT BHAT', '3 days ago' 'NEW' 'Good PVR to watch movie 🎥'
473,'S2 Theyagaraja Cinema Hall', ['karthick ramesh', 'NEW' 'Worst audio .. no atmos only rdx audio ..NO GO for english movies.. cant even hear a single word.. when complained they say audio format from paramount pictures is not good😂😂 funniest excuse of all time'
